N,P,K,temperature,humidity,pH,rainfall,Total_NPK,Avg_NPK,NPK_Ratio,N_P_ratio,P_K_ratio,Temp_Humidity,Rainfall_Temp,pH_rainfall,N_rainfall,K_humidity,cat_Cash Crops,cat_Cereals & Grains,cat_Fiber Crops,cat_Fodder Crops,cat_Fruits,cat_Oilseeds,cat_Plantation Crops,cat_Pulses & Legumes,cat_Spices & Herbs,cat_Vegetables,label_encoded
27.09,48.12,69.26,22.78,56.24,7.19,58.03,144.47,48.156666666666666,0.22883933096806894,0.5515065146579805,0.6848847139197266,1281.1472,2.440285954583684,417.2357,1572.0327,3895.1824000000006,0,0,0,1,0,0,0,0,0,0,1
28.53,55.5,43.65,14.31,64.39,6.81,74.79,127.68,42.56,0.28487269096355466,0.5049557522123894,1.2430011198208286,921.4209000000001,4.88504245591117,509.3199,2133.7587000000003,2810.6235,0,0,0,0,0,0,0,1,0,0,106
104.24,58.98,65.58,22.54,61.65,5.84,84.81,228.8,76.26666666666667,0.8302007008601465,1.7379126375458487,0.885851607089216,1389.591,3.6028037383177574,495.2904,8840.5944,4043.0069999999996,0,0,0,0,0,0,0,0,0,1,19
46.36,33.34,43.68,28.24,64.08,6.36,101.23,123.38,41.126666666666665,0.5942066136887977,1.3500291205591146,0.7461951656222024,1809.6191999999999,3.462038303693571,643.8228,4693.0228,2799.0144,0,0,0,0,0,0,1,0,0,0,27
43.11,32.48,67.64,14.69,69.19,5.49,81.23,143.23000000000002,47.74333333333334,0.42632515822784806,1.2876344086021507,0.47319347319347316,1016.4010999999999,5.177182919056724,445.95270000000005,3501.8253,4680.0116,0,0,0,0,1,0,0,0,0,0,17
34.81,38.05,45.66,32.05,50.23,7.39,52.84,118.52,39.50666666666667,0.4109314130563098,0.8914212548015367,0.8154736390912988,1609.8714999999997,1.5987897125567325,390.4876,1839.3604000000003,2293.5017999999995,0,0,0,0,0,0,0,0,0,1,37
52.4,33.2,33.88,32.82,48.14,6.55,40.69,119.47999999999999,39.82666666666666,0.7696827262044652,1.5321637426900583,0.9518348623853211,1579.9548,1.2031342400946186,266.5195,2132.156,1630.9832000000001,0,1,0,0,0,0,0,0,0,0,83
74.57,38.91,75.58,22.93,65.14,7.14,91.08,189.06,63.02,0.6456836089704736,1.8684540215484842,0.5080961086445547,1493.6602,3.806101128290848,650.3112,6791.835599999999,4923.2812,0,0,0,0,1,0,0,0,0,0,99
56.1,39.34,103.89,26.93,72.06,6.49,91.55,199.32999999999998,66.44333333333333,0.3889620744643971,1.39067922657412,0.37505958623319674,1940.5758,3.2778374507697814,594.1595,5135.955,7486.3134,0,0,0,0,0,0,0,0,0,1,134
50.76,47.76,66.52,14.59,64.46,6.31,55.36,165.04,55.01333333333333,0.44031922276197083,1.041017227235439,0.707345971563981,940.4713999999999,3.550994227068634,349.3216,2810.0735999999997,4287.879199999999,0,0,0,0,0,0,0,0,0,1,74
84.66,59.53,87.66,27.57,75.3,6.06,120.98,231.85,77.28333333333333,0.5712936095553006,1.3986452998513133,0.6714414617640424,2076.0209999999997,4.234511725586279,733.1388,10242.166799999999,6600.798,1,0,0,0,0,0,0,0,0,0,58
28.41,49.03,62.53,14.15,67.56,7.729999999999999,61.63,139.97,46.656666666666666,0.2523987206823028,0.5678592844293424,0.7717613725798835,955.974,4.067986798679868,476.39989999999995,1750.9083,4224.526800000001,0,0,0,1,0,0,0,0,0,0,13
82.39,53.63,81.28,28.09,72.69,7.18,67.65,217.3,72.43333333333334,0.6062099919064087,1.5081457074867288,0.6517987360233349,2041.8620999999998,2.3255414231694744,485.72700000000003,5573.6835,5908.2432,0,0,0,0,0,0,0,0,0,1,45
24.63,53.59,49.25,15.98,53.61,6.95,59.52,127.47,42.49,0.23719183359013865,0.4511815350796849,1.0664676616915423,856.6878,3.5053003533568905,413.66400000000004,1465.9776,2640.2925,0,0,0,0,0,0,0,1,0,0,51
79.94,40.57,40.1,10.83,58.41,5.49,61.9,160.60999999999999,53.53666666666666,0.9788171911350556,1.9230214096704354,0.9871046228710462,632.5803,5.2324598478444635,339.831,4948.286,2342.241,0,1,0,0,0,0,0,0,0,0,122
55.58,26.44,44.06,26.26,39.25,7.04,59.19,126.08,42.026666666666664,0.7773426573426573,2.0255102040816326,0.5867731913004882,1030.7050000000002,2.1713132795304473,416.69759999999997,3289.7801999999997,1729.355,0,0,0,0,1,0,0,0,0,0,97
53.99,47.72,54.34,28.15,84.77,6.23,174.0525,156.05,52.01666666666667,0.5238695905297884,1.108169129720854,0.862305746295627,2386.2754999999997,5.970926243567754,1084.3470750000001,9397.094475000002,4606.4018,1,0,0,0,0,0,0,0,0,0,16
67.89,41.46,134.69,32.11,88.33,6.49,131.89,244.04,81.34666666666666,0.38323454699407283,1.5989166274140367,0.3055494141056821,2836.2763,3.9833887043189367,855.9661,8954.0121,11897.1677,0,0,0,0,1,0,0,0,0,0,39
87.84,43.22,98.19,13.31,70.61,7.02,59.38,229.25,76.41666666666667,0.616810617231936,1.9864314789687925,0.43572940820647243,939.8191,4.149545772187282,416.8476,5215.939200000001,6933.1959,0,0,0,0,0,0,0,0,0,1,31
36.68,31.54,61.1,13.19,69.21,5.49,87.07,129.32,43.10666666666666,0.3917129431866724,1.1272280270436386,0.507890499194847,912.8798999999999,6.136011275546159,478.0143,3193.7275999999997,4228.731,0,0,0,0,1,0,0,0,0,0,17
55.05,36.69,59.38,12.53,76.04,6.64,66.38,151.12,50.373333333333335,0.5671165138559803,1.4605996285486866,0.6076515402451143,952.7812,4.906134515890614,440.7631999999999,3654.2189999999996,4515.2552000000005,0,0,0,0,1,0,0,0,0,0,59
49.19,28.55,41.82,27.84,76.11,5.95,174.0525,119.56,39.85333333333333,0.6892251646350006,1.6646362098138747,0.6667445119103222,2118.9024,6.035107489597781,1035.6123750000002,8561.642475,3182.9202,1,0,0,0,0,0,0,0,0,0,93
40.39,29.78,46.84,23.33,78.3,6.38,174.0525,117.01,39.00333333333334,0.52035557845916,1.3122157244964263,0.6224916387959866,1826.7389999999998,7.153822441430334,1110.45495,7029.980475,3667.572,1,0,0,0,0,0,0,0,0,0,36
43.93,34.46,70.56,16.54,66.52,5.49,80.74,148.95,49.65,0.4143557819279381,1.2388606880992667,0.4815539407490218,1100.2407999999998,4.6031927023945265,443.26259999999996,3546.9082,4693.6512,0,0,0,0,1,0,0,0,0,0,17
83.77,50.22,71.61,22.21,59.55,6.51,122.92,205.60000000000002,68.53333333333335,0.681999511519987,1.6354939476766888,0.6916402699352706,1322.6055,5.295993106419647,800.2092,10297.008399999999,4264.3755,0,0,0,0,1,0,0,0,0,0,60
59.8,39.71,91.59,24.39,61.09,6.45,91.28,191.1,63.699999999999996,0.4520030234315948,1.4689265536723164,0.4288800086402419,1489.9851,3.595116187475384,588.756,5458.544,5595.2331,0,0,0,0,1,0,0,0,0,0,72
35.82,49.58,61.03,21.08,54.2,7.2,45.59,146.43,48.81,0.3209389839620106,0.708185053380783,0.7992906658068676,1142.536,2.0647644927536235,328.24800000000005,1633.0338000000002,3307.826,0,0,0,1,0,0,0,0,0,0,1
94.2,56.3,79.55,29.28,74.39,6.97,56.44,230.05,76.68333333333334,0.6883449031786628,1.643979057591623,0.6989447548106766,2178.1392,1.8639365918097752,393.3868,5316.648,5917.7245,0,0,0,0,0,0,0,0,0,1,45
84.82,59.74,79.34,27.16,72.93,6.56,62.77,223.9,74.63333333333334,0.6055111364934322,1.3964438590714519,0.7435897435897436,1980.7788000000003,2.2290482954545454,411.7712,5324.1514,5786.266200000001,0,0,0,0,0,0,0,0,0,1,45
119.97,76.89000000000001,112.81,15.97,74.72,5.64,74.59,309.67,103.22333333333334,0.6291033036182485,1.5402490692001538,0.675599683683332,1193.2784,4.395403653506188,420.6876,8948.5623,8429.1632,0,0,0,0,0,0,0,0,0,1,112
78.54,51.07,43.87,15.91,58.16,6.79,71.92,173.48000000000002,57.826666666666675,0.8186366479049406,1.508354138659497,1.1381769556496546,925.3256,4.2531046717918395,488.33680000000004,5648.5968,2551.4791999999998,0,0,0,0,0,1,0,0,0,0,89
59.41,36.1,71.67,13.61,60.95,6.58,55.26,167.18,55.72666666666667,0.5461984002941986,1.6013477088948787,0.4967662033851658,829.5295,3.782340862422998,363.6108,3282.9965999999995,4368.2865,0,0,0,0,0,0,0,0,0,1,144
49.83,32.9,44.44,28.79,64.16,6.74,100.22,127.16999999999999,42.38999999999999,0.6360735256573908,1.4699115044247788,0.7240316901408451,1847.1663999999998,3.36421617992615,675.4828,4993.9626,2851.2704,0,0,0,0,0,0,1,0,0,0,27
22.19,29.61,32.6,30.76,47.86,6.71,34.78,84.4,28.133333333333336,0.35105204872646734,0.7249264946096048,0.88125,1472.1736,1.095088161209068,233.37380000000002,771.7682000000001,1560.236,0,0,0,0,0,0,0,1,0,0,86
25.24,43.52,42.89,34.79,55.87,6.62,49.77,111.65,37.21666666666667,0.2887541471227548,0.5669362084456423,0.9915698336750969,1943.7172999999998,1.3906119027661359,329.47740000000005,1256.1948,2396.2643,0,0,0,0,0,0,0,1,0,0,44
59.05,35.01,89.17,26.16,68.29,6.27,82.5,183.23000000000002,61.076666666666675,0.4717207221600894,1.6398222715912247,0.3882666075191305,1786.4664000000002,3.0375552282768776,517.275,4871.625,6089.4193000000005,0,0,0,0,0,0,0,0,0,1,134
66.32,50.91,99.54,23.92,70.56,6.03,140.76,216.76999999999998,72.25666666666666,0.4379002971277649,1.2775958389520323,0.5063656256216431,1687.7952000000002,5.648475120385232,848.7828,9335.203199999998,7023.5424,0,0,0,0,1,0,0,0,0,0,109
39.23,36.45,42.55,27.94,77.51,6.45,174.0525,118.23,39.410000000000004,0.49037499999999995,1.0475300400534044,0.8369690011481058,2165.6294000000003,6.014253628196268,1122.638625,6828.079575,3298.0505,1,0,0,0,0,0,0,0,0,0,36
76.71,50.39,51.68,20.56,67.42,6.7,54.8,178.78,59.593333333333334,0.7442514795769865,1.4927028604786923,0.9565299924069856,1386.1552,2.541743970315399,367.15999999999997,4203.708,3484.2656,0,0,0,0,0,0,0,0,0,1,128
26.84,58.76,66.69,26.58,68.55,6.48,96.93,152.29,50.76333333333333,0.21225780941083433,0.4491298527443106,0.8680750480130004,1822.0589999999997,3.514503263234228,628.1064000000001,2601.6012,4571.599499999999,0,0,0,0,0,0,0,1,0,0,104
73.07,52.52,95.0,24.53,70.63,5.49,132.91,220.59,73.53,0.4919876110961486,1.365284005979073,0.5470833333333334,1732.5538999999999,5.206032119075597,729.6759,9711.733699999999,6709.849999999999,0,0,0,0,1,0,0,0,0,0,109
104.37,63.06,89.54,18.48,56.66,6.91,79.04,256.97,85.65666666666668,0.6794921875,1.6292538245394943,0.6964877402253148,1047.0768,4.057494866529774,546.1664000000001,8249.4048,5073.3364,0,0,0,0,0,0,0,0,0,1,7
130.49874999999997,74.12,84.22,22.45,51.87,6.54,82.94,288.83875,96.27958333333333,0.8189955441194927,1.7372038072417462,0.869748885238207,1164.4814999999999,3.5368869936034115,542.4276,10823.566324999998,4368.4914,0,1,0,0,0,0,0,0,0,0,79
82.07,42.31,87.01,25.49,66.59,6.37,120.39,211.39,70.46333333333332,0.6297575199508901,1.8949434310782727,0.48074082490626063,1697.3790999999999,4.544733861834655,766.8843,9880.407299999999,5793.995900000001,0,0,0,0,1,0,0,0,0,0,60
66.18,51.93,71.6,27.58,77.51,6.44,156.12,189.71,63.23666666666667,0.5314382076608046,1.2503306253542417,0.7152892561983472,2137.7258,5.462561231630511,1005.4128000000001,10332.021600000002,5549.716,0,0,0,0,1,0,0,0,0,0,77
56.52,49.89,76.65,22.71,80.0,6.49,157.44,183.06,61.02,0.443155088599655,1.110630772253881,0.6424983902124919,1816.8000000000002,6.640236187262758,1021.7856,8898.5088,6132.0,0,0,0,0,1,0,0,0,0,0,65
60.23,54.24,83.41,11.74,59.66,6.46,85.48,197.88,65.96,0.43440317345834834,1.090333091962346,0.6425778936145007,700.4084,6.7095761381475665,552.2008000000001,5148.4604,4976.240599999999,0,0,0,0,1,0,0,0,0,0,110
42.38,35.36,42.79,20.08,57.18,6.91,44.23,120.53,40.17666666666667,0.5354390397978521,1.1655665566556657,0.8074902945878054,1148.1743999999999,2.0981973434535104,305.6293,1874.4674,2446.7322,0,0,0,0,0,0,0,0,1,0,53
60.17,43.8,79.55,15.01,73.74,5.91,79.88,183.51999999999998,61.173333333333325,0.4838761560112586,1.3430803571428573,0.5437616387337058,1106.8374,4.989381636477202,472.0908,4806.3796,5866.017,0,0,0,0,1,0,0,0,0,0,117
66.9,40.86,42.6,16.97,42.83,6.5,69.36,150.36,50.120000000000005,0.792090930618044,1.598184424271381,0.9371559633027523,726.8250999999999,3.8597662771285477,450.84,4640.184,1824.558,0,0,0,0,0,1,0,0,0,0,76
39.07,51.49,72.16,28.34,72.4,6.48,88.58,162.72,54.24,0.31343762535098274,0.7443322537626215,0.7037998906506289,2051.8160000000003,3.0190865712338106,573.9984000000001,3460.8206,5224.384,0,0,0,0,0,0,0,1,0,0,127
50.83,36.77,38.29,21.0,59.81,6.39,82.64,125.88999999999999,41.96333333333333,0.6682881935314225,1.3457770717500661,0.9358615423771953,1256.01,3.7563636363636363,528.0695999999999,4200.5912,2290.1249000000003,0,0,0,0,0,0,0,0,1,0,42
64.88,41.13,79.78,12.8,75.05,5.84,83.39,185.79,61.93,0.5321958822081864,1.5399952527889862,0.5091606833374598,960.64,6.042753623188405,486.9976,5410.343199999999,5987.489,0,0,0,0,1,0,0,0,0,0,117
92.06,69.67,109.24,26.13,73.75,6.35,87.69,270.97,90.32333333333334,0.5117002945917404,1.3026744021508418,0.6319847605224964,1927.0874999999999,3.2322152598599336,556.8315,8072.7414,8056.45,0,0,0,0,0,0,0,0,0,1,141
90.77,51.57,67.24,28.66,65.53,6.66,62.71,209.57999999999998,69.86,0.7576162256906769,1.7266501807114323,0.755715123094959,1878.0898,2.1142953472690493,417.6486,5692.1867,4406.2372,0,0,0,0,0,0,0,0,0,1,96
63.12,38.98,46.55,15.05,45.45,6.74,42.16,148.64999999999998,49.54999999999999,0.7294579914480527,1.5787893946973488,0.8197686645636172,684.0225,2.6267912772585666,284.1584,2661.1391999999996,2115.6975,0,0,0,0,0,1,0,0,0,0,76
88.08,51.68,97.76,15.57,68.94,6.58,62.69,237.51999999999998,79.17333333333333,0.5854825844190374,1.6719817767653757,0.5232887808829485,1073.3958,3.7833433916716954,412.5002,5521.7352,6739.5744,0,0,0,0,0,0,0,0,0,1,31
90.17,73.73,111.44,12.34,59.06,6.37,71.98,275.34000000000003,91.78000000000002,0.4843422678197346,1.2066104643382844,0.6557274991106369,728.8004,5.395802098950525,458.5126,6490.436600000001,6581.6464000000005,0,0,0,0,0,0,0,0,0,1,21
78.15,52.67,82.61,26.62,77.68,6.33,135.03,213.43,71.14333333333333,0.5734517170531259,1.4561207378423702,0.6299485707451262,2067.8416,4.888848660391021,854.7399,10552.594500000001,6417.144800000001,1,0,0,0,0,0,0,0,0,0,143
81.76,57.33,73.77,29.53,80.89,5.95,150.25,212.86,70.95333333333333,0.6189250567751704,1.4016800960054863,0.76675137087067,2388.6817,4.921388797903701,893.9875000000001,12284.44,5967.2553,1,0,0,0,0,0,0,0,0,0,58
73.18,56.38,59.26,19.28,65.15,6.79,62.75,188.82,62.94,0.627400548696845,1.275357267340537,0.9356123464985066,1256.092,3.094181459566075,426.0725,4592.045,3860.789,0,0,0,0,0,0,0,0,0,1,128
48.03,24.07,29.22,27.4,45.33,5.9,31.79,101.32,33.77333333333333,0.8846933136857617,1.9158356601515756,0.7964923891462607,1242.042,1.1193661971830986,187.561,1526.8737,1324.5426,0,0,0,0,0,1,0,0,0,0,124
80.93,39.63,43.74,11.7,59.74,6.03,58.04,164.3,54.76666666666667,0.9592272134645017,1.991877922717204,0.8857845328565043,698.958,4.570078740157481,349.9812,4697.1772,2613.0276000000003,0,1,0,0,0,0,0,0,0,0,122
94.53,76.89000000000001,100.53,26.59,63.78,6.23,95.09,271.95000000000005,90.65000000000002,0.529817285057729,1.2136346129156501,0.7573131094257857,1695.9102,3.4465386009423704,592.4107,8988.8577,6411.8034,0,0,0,0,0,0,0,0,0,1,141
73.24,44.87,76.69,27.44,78.53,6.56,174.0525,194.79999999999998,64.93333333333332,0.5975848563968668,1.5966862873337693,0.5775518084695584,2154.8632000000002,6.119989451476793,1141.7844,12747.6051,6022.4657,0,0,0,0,1,0,0,0,0,0,65
67.55,49.0,87.5,14.31,74.63,5.99,93.32,204.05,68.01666666666667,0.49127272727272725,1.351,0.5536723163841808,1067.9553,6.095362508164597,558.9868,6303.766,6530.125,0,0,0,0,1,0,0,0,0,0,117
95.5,51.52,72.6,16.53,67.78,7.0,94.77,219.62,73.20666666666666,0.7632672634271099,1.8183549124143183,0.7000000000000001,1120.4034000000001,5.4061608670849965,663.39,9050.535,4920.8279999999995,0,0,0,0,0,0,0,0,0,1,135
93.69,47.92,43.29,25.44,69.36,7.29,101.98,184.9,61.63333333333333,1.0160503199219173,1.9151676206050694,1.081959810340935,1764.5184000000002,3.857034795763994,743.4342,9554.5062,3002.5944,0,0,1,0,0,0,0,0,0,0,68
69.77,51.25,90.1,24.32,70.17,6.16,114.02,211.12,70.37333333333333,0.49012996136283804,1.335311004784689,0.5625686059275522,1706.5344,4.503159557661927,702.3632,7955.175399999999,6322.317,0,0,0,0,1,0,0,0,0,0,78
52.94,34.47,37.06,18.69,41.83,7.04,58.3,124.47,41.49,0.7299048669516062,1.4925288976599944,0.9056752496058854,781.8027000000001,2.960893854748603,410.43199999999996,3086.4019999999996,1550.2198,0,0,1,0,0,0,0,0,0,0,56
80.16,47.54,97.31,27.72,79.26,6.8,134.78,225.01,75.00333333333333,0.5496057593417895,1.6514215080346106,0.4835723731054826,2197.0872,4.692896935933148,916.504,10803.9648,7712.7906,0,0,0,0,0,0,0,0,0,1,148
68.24,59.46,80.55,22.31,61.82,6.93,66.01,208.25,69.41666666666667,0.4839373094106801,1.1286801190869995,0.7291232372777438,1379.2042,2.831831831831832,457.4493,4504.5224,4979.601,0,0,0,0,0,0,0,0,0,1,57
84.55,46.35,58.81,16.7,66.89,6.84,61.47,189.71,63.23666666666667,0.7964393368500376,1.785638859556494,0.7749540210667113,1117.0629999999999,3.4728813559322034,420.4548,5197.2885,3933.8009,0,0,0,0,0,0,0,0,0,1,128
67.79,37.67,69.14,14.02,67.9,6.76,71.41,174.60000000000002,58.20000000000001,0.6287913922641685,1.753038531161107,0.5370687197034503,951.9580000000001,4.754327563249001,482.73159999999996,4840.8839,4694.606000000001,0,0,0,0,0,0,0,0,0,1,50
43.68,30.76,50.77,17.99,57.97,6.23,56.28,125.21000000000001,41.73666666666667,0.5292620865139949,1.3753148614609572,0.5941665056982809,1042.8802999999998,2.963665086887836,350.62440000000004,2458.3104,2943.1369,0,0,0,0,0,0,0,0,1,0,48
84.57,46.19,37.11,11.85,48.2,6.76,72.2,167.87,55.95666666666667,1.0032028469750889,1.7921169739351557,1.2120178430858042,571.1700000000001,5.618677042801557,488.072,6105.954,1788.702,0,1,0,0,0,0,0,0,0,0,10
50.49,38.34,57.36,36.59,51.01,6.48,77.06,146.19,48.73,0.5221302998965874,1.2834265378749363,0.6569568197395477,1866.4559000000002,2.0500133014099493,499.34880000000004,3890.7594000000004,2925.9336,0,0,0,0,1,0,0,0,0,0,55
47.52,39.22,52.81,25.94,85.8,6.41,174.0525,139.55,46.51666666666667,0.5108029667849081,1.181501740427648,0.728860806541535,2225.652,6.460746102449889,1115.676525,8270.974800000002,4531.098,1,0,0,0,0,0,0,0,0,0,145
76.79,40.81,45.6,13.94,55.52,6.84,67.53,163.20000000000002,54.400000000000006,0.8785036037066698,1.8366419516861996,0.8757510729613734,773.9488,4.520080321285141,461.9052,5185.6287,2531.7120000000004,0,0,0,0,0,1,0,0,0,0,89
96.69,40.13,50.25,18.19,50.7,6.96,84.79,187.07,62.35666666666666,1.0581089954038083,2.350838803792852,0.7830243902439025,922.2330000000001,4.418447107868682,590.1384,8198.3451,2547.675,0,1,0,0,0,0,0,0,0,0,147
72.89,40.46,77.22,27.2,78.78,6.51,174.0525,190.57,63.52333333333333,0.6141725648803505,1.7580800771828269,0.5172590130401432,2142.816,6.172074468085107,1133.081775,12686.686725000001,6083.3916,0,0,0,0,1,0,0,0,0,0,116
87.86,52.91,72.14,30.62,66.9,6.89,58.12,212.90999999999997,70.96999999999998,0.6970249900833003,1.6297532925245781,0.7234071643423571,2048.478,1.838077166350411,400.44679999999994,5106.4232,4826.166,0,0,0,0,0,0,0,0,0,1,96
60.81,35.44,84.86,14.56,62.04,6.87,60.31,181.11,60.370000000000005,0.5013190436933224,1.6687705817782659,0.4127649662240857,903.3024,3.875964010282776,414.3297,3667.4511,5264.7144,0,0,0,0,0,0,0,0,0,1,144
26.54,37.59,41.16,33.97,47.42,7.729999999999999,41.97,105.28999999999999,35.096666666666664,0.3327899686520376,0.6877429385851256,0.8916034155597724,1610.8574,1.2001715756362596,324.4280999999999,1113.8837999999998,1951.8072,0,0,0,0,0,0,0,0,0,1,37
66.31,32.59,63.7,28.39,72.41,6.63,72.45,162.60000000000002,54.20000000000001,0.6815705622366122,1.9740994343554628,0.50370942812983,2055.7199,2.4651241919020075,480.3435,4804.159500000001,4612.517,0,0,0,0,0,0,0,0,0,1,18
53.69,44.35,52.63,24.07,57.81,6.51,99.91,150.67,50.22333333333333,0.547968973259849,1.1839029768467475,0.826962520977065,1391.4867000000002,3.9852413242919824,650.4141,5364.1678999999995,3042.5403,0,0,0,0,0,1,0,0,0,0,28
63.18,41.9,70.77,24.13,68.64,6.66,83.43,175.85,58.61666666666667,0.5558194774346794,1.4727272727272727,0.5838093911104919,1656.2831999999999,3.319936331078393,555.6438,5271.107400000001,4857.6528,0,0,0,0,0,0,0,0,0,1,113
99.2,58.15,50.15,11.44,49.35,6.78,68.82,207.5,69.16666666666667,0.9075937785910339,1.6770921386306004,1.1368523949169111,564.564,5.532154340836012,466.59959999999995,6826.9439999999995,2474.9025,0,0,0,0,0,1,0,0,0,0,23
92.81,45.39,39.41,24.34,68.3,6.59,96.38,177.60999999999999,59.203333333333326,1.0817016317016317,2.000646691097219,1.1232368225686713,1662.422,3.803472770323599,635.1442,8945.0278,2691.7029999999995,0,0,1,0,0,0,0,0,0,0,68
61.26,43.93,88.04,24.06,67.15,6.38,94.41,193.23000000000002,64.41000000000001,0.46070542227570127,1.363454262185622,0.4933737646001797,1615.6290000000001,3.7673583399840385,602.3358,5783.5566,5911.886000000001,0,0,0,0,1,0,0,0,0,0,72
96.93,60.64,80.06,25.9,60.37,6.58,83.11,237.63,79.21,0.6840508115737475,1.5725178455548345,0.7480878361707377,1563.5829999999999,3.0895910780669147,546.8638,8055.8523000000005,4833.2222,0,0,0,0,0,0,0,0,1,0,34
59.21,33.94,93.35,22.78,62.15,6.97,105.38,186.5,62.166666666666664,0.46153246550783383,1.6946193474527764,0.3597244303126656,1415.777,4.431455004205214,734.4985999999999,6239.5498,5801.702499999999,0,0,0,0,1,0,0,0,0,0,72
74.78,42.59,41.04,13.52,47.12,6.76,78.94,158.41,52.803333333333335,0.8836110126432708,1.715531085111264,1.013082778306375,637.0623999999999,5.4366391184573,533.6343999999999,5903.1332,1933.8048,0,1,0,0,0,0,0,0,0,0,10
71.18,48.83,87.97,25.7,84.53,6.73,145.47,207.98000000000002,69.32666666666667,0.5165457184325108,1.4284567529600645,0.5488366865235472,2172.421,5.448314606741573,979.0131,10354.554600000001,7436.1041,1,0,0,0,0,0,0,0,0,0,58
82.86,68.54,76.06,23.58,63.3,6.83,88.31,227.46,75.82000000000001,0.5690934065934065,1.1915444348576358,0.8894368024915651,1492.6139999999998,3.5927583401139143,603.1573000000001,7317.3666,4814.598,0,0,0,0,0,0,0,0,0,1,24
24.24,35.13,39.22,31.48,53.46,6.17,62.96,98.59,32.86333333333334,0.3216987392169874,0.6709106006089122,0.873446046742914,1682.9208,1.9384236453201968,388.46320000000003,1526.1504,2096.7012,0,0,0,0,0,0,0,1,0,0,44
108.08,73.83,72.58,23.03,65.21,5.79,77.19,254.49,84.83,0.7331931347941116,1.4443405051449953,1.0033976624082632,1501.7863,3.2122347066167287,446.9301,8342.6952,4732.9418,0,0,0,0,0,0,0,0,0,1,19
